kyrBP;50 %
1;-0,17
2;-0,09
3;0,03
4;0,08
5;0,13
6;0,14
7;0,06
8;-0,06
9;-0,34
10;-0,74
11;-1,33
12;-2
13;-2,71
14;-3,44
15;-4,12
16;-4,7
17;-5,27
18;-5,67
19;-5,93
20;-6,14
21;-6,26
22;-6,28
23;-6,25
24;-6,23
25;-6,12
26;-5,97
27;-5,94
28;-5,89
29;-5,92
30;-5,83
31;-5,74
32;-5,63
33;-5,58
34;-5,56
35;-5,58
36;-5,59
37;-5,62
38;-5,72
39;-5,75
40;-5,81
41;-5,8
42;-5,73
43;-5,63
44;-5,43
45;-5,35
46;-5,28
47;-5,3
48;-5,3
49;-5,21
50;-5,11
51;-4,95
52;-4,83
53;-4,8
54;-4,8
55;-4,88
56;-4,92
57;-5,08
58;-5,21
59;-5,46
60;-5,65
61;-5,8
62;-5,89
63;-6,01
64;-6,06
65;-6,12
66;-5,99
67;-5,82
68;-5,59
69;-5,34
70;-5,03
71;-4,61
72;-4,31
73;-4,01
74;-3,7
75;-3,3
76;-2,97
77;-2,79
78;-2,61
79;-2,47
80;-2,36
81;-2,31
82;-2,34
83;-2,34
84;-2,39
85;-2,56
86;-2,72
87;-2,85
88;-2,89
89;-2,82
90;-2,82
91;-2,77
92;-2,68
93;-2,6
94;-2,42
95;-2,24
96;-2,07
97;-1,89
98;-1,72
99;-1,61
100;-1,55
101;-1,5
102;-1,56
103;-1,6
104;-1,75
105;-1,82
106;-1,94
107;-2,06
108;-2,15
109;-2,22
110;-2,23
111;-1,93
112;-1,52
113;-1,12
114;-0,77
115;-0,48
116;-0,12
117;0,28
118;0,67
119;1,1
120;1,54
121;1,85
122;1,98
123;1,99
124;1,78
125;1,49
126;1,18
127;0,75
128;0,27
129;-0,3
130;-0,94
131;-1,74
132;-2,33
133;-2,91
134;-3,53
135;-4,1
136;-4,55
137;-4,83
138;-5
139;-5,13
140;-5,19
141;-5,25
142;-5,24
143;-5,34
144;-5,48
145;-5,58
146;-5,71
147;-5,79
148;-5,82
149;-5,54
150;-5,45
151;-5,28
152;-5,24
153;-5,34
154;-5,21
155;-5,13
156;-5,12
157;-5,27
158;-5,2
159;-5,12
160;-5,09
161;-5,07
162;-5
163;-4,92
164;-4,96
165;-4,98
166;-4,96
167;-4,97
168;-4,88
169;-4,82
170;-4,67
171;-4,71
172;-4,7
173;-4,72
174;-4,79
175;-4,7
176;-4,56
177;-4,46
178;-4,43
179;-4,46
180;-4,49
181;-4,53
182;-4,64
183;-4,7
184;-4,64
185;-4,54
186;-4,33
187;-4,04
188;-3,73
189;-3,5
190;-3,41
191;-3,25
192;-3,17
193;-2,89
194;-3,08
195;-2,82
196;-2,36
197;-2,06
198;-1,93
199;-1,89
200;-1,7
201;-1,82
202;-1,67
203;-1,49
204;-1,41
205;-1,41
206;-1,47
207;-1,42
208;-1,35
209;-1,27
210;-1,21
211;-1,11
212;-0,96
213;-0,95
214;-0,82
215;-0,6
216;-0,52
217;-0,54
218;-0,62
219;-0,84
220;-1,06
221;-1,47
222;-1,81
223;-2,39
224;-2,77
225;-3,11
226;-3,28
227;-3,31
228;-3,3
229;-3,09
230;-2,97
231;-2,46
232;-2,13
233;-1,78
234;-1,59
235;-1,32
236;-1,07
237;-1,08
238;-1,19
239;-1,4
240;-1,71
241;-1,95
242;-2,22
243;-2,53
244;-2,92
245;-3,37
246;-3,85
247;-4,35
248;-4,65
249;-4,84
250;-5,05
251;-5,12
252;-5,02
253;-4,99
254;-5,11
255;-5,02
256;-5,01
257;-5
258;-5,01
259;-4,81
260;-4,81
261;-4,71
262;-4,57
263;-4,81
264;-5,08
265;-5,14
266;-5,31
267;-5,17
268;-5,1
269;-5,1
270;-5,07
271;-5,31
272;-5,3
273;-5,2
274;-5,19
275;-5,04
276;-4,79
277;-4,58
278;-4,55
279;-4,52
280;-4,41
281;-4,21
282;-3,99
283;-3,63
284;-3,16
285;-2,83
286;-2,59
287;-2,52
288;-2,61
289;-3
290;-3,37
291;-3,6
292;-3,8
293;-4,12
294;-4,45
295;-4,49
296;-4,39
297;-4,27
298;-4,12
299;-3,96
300;-3,84
301;-3,8
302;-3,66
303;-3,56
304;-3,29
305;-3,22
306;-2,91
307;-2,74
308;-2,62
309;-2,51
310;-2,37
311;-2,2
312;-2,24
313;-2,17
314;-2,08
315;-1,95
316;-1,83
317;-1,79
318;-1,72
319;-1,61
320;-1,44
321;-1,22
322;-0,99
323;-0,66
324;-0,5
325;-0,28
326;-0,02
327;0,17
328;0,19
329;0,14
330;0,24
331;0,25
332;0,39
333;0,31
334;0,11
335;-0,31
336;-0,79
337;-1,32
338;-1,8
339;-2,06
340;-2,44
341;-3,12
342;-3,63
343;-4,21
344;-4,73
345;-5
346;-5,23
347;-5,27
348;-5,39
349;-5,45
350;-5,5
351;-5,59
352;-5,67
353;-5,55
354;-5,57
355;-5,59
356;-5,52
357;-5,51
358;-5,46
359;-5,46
360;-5,43
361;-5,7
362;-5,84
363;-6,03
364;-6,07
365;-6,17
366;-6,08
367;-5,85
368;-5,76
369;-5,64
370;-5,41
371;-5,25
372;-5,29
373;-5,35
374;-5,33
375;-5,11
376;-4,88
377;-4,67
378;-4,59
379;-4,55
380;-4,44
381;-4,28
382;-4,27
383;-4,07
384;-3,87
385;-3,97
386;-3,88
387;-3,61
388;-3,41
389;-3,36
390;-3,23
391;-3,15
392;-3,11
393;-2,69
394;-2,24
395;-2
396;-1,87
397;-1,43
398;-1,21
399;-1,08
400;-0,88
401;-0,63
402;-0,17
403;0,01
404;0,01
405;0,3
406;0,33
407;0,34
408;0,54
409;0,57
410;0,52
411;0,39
412;0,45
413;0,32
414;0,15
415;0,06
416;-0,04
417;-0,07
418;-0,15
419;-0,32
420;-0,49
421;-0,77
422;-1,23
423;-1,47
424;-1,85
425;-2,5
426;-3,12
427;-3,39
428;-3,64
429;-3,96
430;-4,1
431;-4,36
432;-4,36
433;-4,59
434;-4,55
435;-4,76
436;-4,94
437;-5,04
438;-5,19
439;-5,14
440;-5,07
441;-4,89
442;-4,6
443;-4,43
444;-4,4
445;-4,43
446;-4,79
447;-4,81
448;-4,76
449;-4,89
450;-4,96
451;-4,83
452;-4,87
453;-4,99
454;-4,99
455;-5,23
456;-5,14
457;-5,2
458;-5,44
459;-5,43
460;-6,43
461;-6,28
462;-5,98
463;-5,74
464;-5,74
465;-5,77
466;-5,83
467;-5,98
468;-6,09
469;-6,12
470;-6,06
471;-5,99
472;-5,9
473;-5,92
474;-5,87
475;-5,79
476;-5,91
477;-5,78
478;-5,48
479;-5,41
480;-5,19
481;-4,89
482;-4,52
483;-4,14
484;-3,54
485;-3,36
486;-3,29
487;-3,21
488;-3,05
489;-2,84
490;-2,63
491;-2,29
492;-2,22
493;-2
494;-1,88
495;-2,01
496;-2,21
497;-2,27
498;-2,3
499;-2,4
500;-2,4
501;-2,35
502;-2,27
503;-2,44
504;-2,32
505;-2,36
506;-2,37
507;-2,29
508;-2,25
509;-2,34
510;-2,48
511;-2,65
512;-2,86
513;-2,99
514;-3,19
515;-3,1
516;-3,06
517;-3,15
518;-3,26
519;-3,2
520;-3,25
521;-3,15
522;-3,12
523;-2,97
524;-2,92
525;-2,69
526;-2,69
527;-2,81
528;-2,94
529;-3,13
530;-3,23
531;-3,34
532;-3,32
533;-3,58
534;-3,59
535;-3,87
536;-4,15
537;-4,08
538;-4,34
539;-4,74
540;-4,99
541;-5,13
542;-5,16
543;-5,11
544;-5,11
545;-5
546;-4,94
547;-5,04
548;-5,13
549;-5,14
550;-5,04
551;-4,96
552;-4,94
553;-4,77
554;-4,75
555;-4,59
556;-4,43
557;-4,36
558;-4,43
559;-4,27
560;-3,88
561;-3,71
562;-3,63
563;-3,6
564;-3,56
565;-3,53
566;-3,57
567;-3,43
568;-3,38
569;-3,36
570;-2,98
571;-2,38
572;-1,96
573;-1,45
574;-1,19
575;-0,99
576;-0,84
577;-0,81
578;-0,8
579;-0,58
580;-0,73
581;-1,13
582;-1,26
583;-1,2
584;-1,38
585;-1,41
586;-1,46
587;-1,52
588;-1,64
589;-1,77
590;-1,92
591;-1,91
592;-1,76
593;-1,65
594;-1,72
595;-1,55
596;-1,72
597;-1,73
598;-1,69
599;-1,47
600;-1,45
601;-1,44
602;-1,27
603;-1,09
604;-0,91
605;-1,01
606;-1,15
607;-1,15
608;-1
609;-1,02
610;-0,99
611;-0,96
612;-0,87
613;-0,91
614;-0,89
615;-1,06
616;-1,18
617;-1,19
618;-1,12
619;-0,98
620;-1,07
621;-1,17
622;-1,48
623;-1,79
624;-1,88
625;-1,96
626;-2,22
627;-2,66
628;-2,83
629;-3,19
630;-3,62
631;-3,89
632;-4,03
633;-4,17
634;-4,21
635;-4,2
636;-4,32
637;-4,5
638;-4,67
639;-4,75
640;-4,74
641;-4,69
642;-4,66
643;-4,56
644;-4,49
645;-4,25
646;-3,91
647;-3,67
648;-3,67
649;-3,63
650;-3,81
651;-3,85
652;-4,04
653;-4,23
654;-4,54
655;-4,61
656;-4,57
657;-4,61
658;-4,59
659;-4,65
660;-4,73
661;-4,7
662;-4,79
663;-4,88
664;-4,78
665;-4,74
666;-4,43
667;-4,15
668;-4,03
669;-3,94
670;-4,18
671;-4,33
672;-4,53
673;-4,22
674;-4,21
675;-4,15
676;-4,08
677;-3,94
678;-3,92
679;-3,97
680;-3,95
681;-4,01
682;-3,86
683;-3,77
684;-3,76
685;-3,74
686;-3,65
687;-3,64
688;-3,62
689;-3,49
690;-2,98
691;-3,03
692;-2,76
693;-2,51
694;-2,31
695;-2,35
696;-2,37
697;-1,99
698;-1,55
699;-1,65
700;-1,73
701;-1,63
702;-1,72
703;-1,5
704;-1,31
705;-1,22
706;-0,98
707;-1,2
708;-1,24
709;-1,29
710;-1,57
711;-1,97
712;-2,31
713;-2,76
714;-3,27
715;-3,3
716;-3,52
717;-3,69
718;-3,81
719;-3,93
720;-3,96
721;-3,95
722;-3,95
723;-3,97
724;-3,89
725;-3,96
726;-3,93
727;-3,83
728;-3,68
729;-3,67
730;-3,55
731;-3,55
732;-3,47
733;-3,48
734;-3,39
735;-3,15
736;-2,98
737;-2,87
738;-2,98
739;-3,05
740;-3,17
741;-3,15
742;-3,15
743;-3,14
744;-3,01
745;-3,17
746;-3,18
747;-3,31
748;-3,34
749;-3,62
750;-3,79
751;-4,14
752;-4,58
753;-5,23
754;-5,68
755;-5,74
756;-5,77
757;-5,54
758;-5,22
759;-4,88
760;-4,35
761;-4,02
762;-3,62
763;-3,39
764;-3,19
765;-3,08
766;-3,09
767;-3,07
768;-3,3
769;-3,43
770;-3,22
771;-3,45
772;-3,46
773;-3,28
774;-2,85
775;-2,62
776;-2,51
777;-2,42
778;-2,33
779;-2,1
780;-2,14
781;-1,9
782;-1,92
783;-2,14
784;-2,08
785;-2,2
786;-2,45
787;-2,59
788;-2,78
789;-2,99
790;-3,22
791;-4,14
792;-5,15
793;-5,44
794;-5,58
795;-5,86
796;-6,04
797;-6,25
798;-6,53
799;-6,82
800;-6,95
801;-7,18
802;-7,21
803;-7,07
804;-6,23
805;-6,14
806;-6,1
807;-6,11
808;-5,79
809;-5,67
810;-5,64
811;-5,22
812;-4,99
813;-4,78
814;-4,54
815;-4,12
816;-4,06
817;-4,05
818;-3,96
819;-3,95
820;-3,73
821;-3,65
822;-3,58
823;-2,88
824;-2,37
825;-2,15
826;-2,03
827;-2,15
828;-2,26
829;-2,44
830;-2,72
831;-3,01
832;-3,11
833;-3,13
834;-3,28
835;-3,23
836;-3,35
837;-3,51
838;-3,4
839;-3,4
840;-3,3
841;-3,12
842;-2,83
843;-2,69
844;-2,7
845;-2,72
846;-2,75
847;-2,83
848;-2,97
849;-3,02
850;-2,85
851;-2,5
852;-2,17
853;-1,98
854;-2,01
855;-1,81
856;-1,67
857;-1,56
858;-1,48
859;-1,75
860;-1,7
861;-1,59
862;-1,59
863;-1,69
864;-1,6
865;-1,73
866;-1,95
867;-1,93
868;-2,31
869;-2,82
870;-3,23
871;-3,69
872;-4,15
873;-4,2
874;-4,53
875;-4,41
876;-4,3
877;-4,22
878;-4,35
879;-4,4
880;-4,58
881;-4,64
882;-4,17
883;-4,3
884;-4,27
885;-4,19
886;-4,09
887;-4,15
888;-4,26
889;-4,41
890;-4,39
891;-4,63
892;-4,67
893;-4,7
894;-5,23
895;-5,54
896;-5,51
897;-5,55
898;-5,47
899;-5,36
900;-5,31
901;-4,88
902;-4,5
903;-4,45
904;-4,32
905;-4,36
906;-4,59
907;-4,69
908;-4,24
909;-4,08
910;-4,05
911;-4,03
912;-4,16
913;-4,47
914;-4,81
915;-5,22
916;-5,45
917;-5,52
918;-5,95
919;-6,03
920;-6,2
921;-6,2
922;-6,39
923;-6,39
924;-6,29
925;-6,11
926;-6,03
927;-5,91
928;-5,85
929;-5,82
930;-5,44
931;-4,9
932;-4,64
933;-4,36
934;-4
935;-3,85
936;-3,89
937;-4,04
938;-4,06
939;-3,93
940;-3,9
941;-3,47
942;-2,6
943;-2,38
944;-2,31
945;-1,89
946;-1,71
947;-1,36
948;-1,14
949;-1,07
950;-0,62
951;-0,13
952;0,15
953;0,45
954;0,56
955;0,26
956;0,32
957;0,11
958;0,02
959;-0,8
960;-1,71
961;-2,04
962;-2,31
963;-2,77
964;-3
965;-3,44
966;-3,88
967;-4,21
968;-4,33
969;-4,45
970;-3,94
971;-3,72
972;-3,33
973;-3,21
974;-3,15
975;-3,1
976;-2,72
977;-2,66
978;-2,6
979;-2,42
980;-2,56
981;-2,88
982;-2,95
983;-3,15
984;-3,25
985;-3,14
986;-3,23
987;-3,41
988;-3,27
989;-3,06
990;-3,17
991;-2,93
992;-2,85
993;-2,53
994;-2,41
995;-2,3
996;-2,31
997;-2,3
998;-2,28
999;-2,55
1000;-2,74
1001;-2,97
1002;-3,29
1003;-3,42
1004;-3,58
1005;-3,63
1006;-3,78
1007;-3,88
1008;-4,09
1009;-4,19
1010;-4,32
1011;-4,27
1012;-4,23
1013;-3,97
1014;-3,69
1015;-3,4
1016;-3,3
1017;-3,14
1018;-2,96
1019;-2,8
1020;-2,63
1021;-2,51
1022;-2,32
1023;-1,88
1024;-1,68
1025;-1,52
1026;-1,36
1027;-1,69
1028;-1,68
1029;-1,88
1030;-1,96
1031;-2,04
1032;-2,28
1033;-2,44
1034;-2,74
1035;-2,61
1036;-2,72
1037;-3,1
1038;-3,63
1039;-3,73
1040;-3,96
1041;-4,08
1042;-4,17
1043;-4,5
1044;-4,6
